Long Lat Mag_nT
-116.59345756727052 36.76031710817568 48427.0
-116.59345697597352 36.76029738894797 48426.4
-116.59345639592428 36.760277647960194 48425.2
-116.59345583945272 36.760257904802366 48424.6
-116.59345531176253 36.76023817105007 48424.1
-116.59345482524748 36.76021845555727 48423.6
-116.5934543957026 36.760198748314096 48422.2
-116.59345405395804 36.76017908210756 48422.0
-116.5934538094456 36.76015945434187 48423.0
-116.5934536839058 36.76013987959478 48422.5
-116.59345368695064 36.76012034543344 48422.0
-116.59345383570312 36.76010090737538 48421.9
-116.59345408846715 36.76008151621763 48422.4
-116.59345442329122 36.76006214928623 48422.9
-116.59345480928909 36.7600427777207 48422.7
-116.593455202174 36.76002336770984 48421.6
-116.5934555505577 36.76000389208837 48420.9
-116.59345581328752 36.75998433538143 48422.1
-116.59345596221677 36.75996471139394 48423.5
-116.59345596106763 36.759944957342846 48422.7
-116.59345584970691 36.759925108441294 48422.6
-116.59345566175688 36.75990516325271 48423.1
-116.5934554295032 36.759885125381295 48422.6
-116.59345517871677 36.75986498883466 48420.9
-116.59345492532618 36.75984480551592 48419.5
-116.59345467483476 36.759824644163366 48418.5
-116.59345442802994 36.75980463575133 48417.6
-116.5934541631851 36.75978508678936 48417.7
-116.59345385244978 36.759766285009405 48418.4
-116.59345347013868 36.759748619468176 48416.0
-116.5934530007506 36.75973256145542 48409.2
-116.59351895192783 36.75963609189496 48403.3
-116.59352945529947 36.75963260262908 48409.5
-116.59354032490673 36.75962930832234 48410.3
-116.59355161805904 36.75962619038408 48410.5
-116.5935629975043 36.759623399394286 48410.5
-116.59357450517152 36.75962086082946 48410.9
-116.59358608840576 36.75961857503278 48411.4
-116.59359780428368 36.75961650517832 48411.0
-116.59360938861644 36.75961469404308 48410.5
-116.59362093432196 36.75961302989664 48410.0
-116.59363242514216 36.759611463441125 48409.3
-116.59364385135224 36.75960995059408 48408.8
-116.59365518676772 36.75960846067827 48408.7
-116.59366646872708 36.75960696867951 48408.9
-116.59367771279368 36.759605471614655 48409.0
-116.59368893719112 36.759603974012606 48409.0
-116.59370012369688 36.759602492339376 48408.9
-116.59377852240893 36.75956314727457 48408.0
-116.59378276950184 36.75956236414751 48406.4
-116.59378724775011 36.75956151583559 48405.8
-116.59379197904256 36.759560579288085 48405.4
-116.59379683163232 36.75955957963955 48405.0
-116.5938017545746 36.75955852455932 48404.8
-116.59380668027704 36.75955743359691 48404.6
-116.5938116313874 36.7595563050288 48404.2
-116.5938165341758 36.75955517360352 48404.1
-116.59382137131983 36.759554050826445 48404.2
-116.59382614066251 36.7595529447202 48405.0
-116.59383081633628 36.75955187046806 48405.1
-116.59383535481984 36.75955084028352 48404.4
-116.59383981373858 36.75954983814003 48404.0
-116.59384421282184 36.75954885587513 48403.9
-116.5938485586296 36.75954789874712 48403.5
-116.59385291556066 36.759546960163725 48403.6
-116.59385733511644 36.759546046575856 48404.6
-116.5938619770296 36.759545147042 48405.1
-116.59386667726508 36.759544345717465 48404.5
-116.59387152341895 36.759543627973294 48404.2
-116.59387652602696 36.75954300022583 48404.9
-116.59388182966066 36.75954244655608 48405.8
-116.59388717901552 36.759542025446656 48405.9
-116.59389267671108 36.75954169962336 48405.5
-116.5938983156766 36.75954147092445 48405.6
-116.59390420400464 36.75954133348706 48405.7
-116.59391019698872 36.75954130813816 48405.4
-116.59391648191348 36.759541354904805 48405.4
-116.5939231769884 36.75954145407545 48405.5
-116.59393039865536 36.759541576179934 48406.3
-116.5939385137335 36.75954166909498 48407.2
-116.59394748734324 36.75954168287052 48408.3
-116.59395757461688 36.759541570850494 48409.8
-116.5939687837014 36.75954129615171 48411.4
-116.59398156379562 36.75954077847791 48412.3
-116.59399564090889 36.75954004167109 48411.6
-116.59401097454683 36.75953909367046 48410.8
-116.59402746297891 36.759537958216505 48410.6
-116.59404522366276 36.7595366268787 48410.9
-116.59406393627124 36.75953515458873 48411.1
-116.59408350389415 36.759533555713936 48411.5
-116.59410383308725 36.75953183849328 48411.9
-116.59412498725008 36.75952997862059 48411.7
-116.59414680297708 36.75952798483727 48412.2
-116.59416928032148 36.75952583682256 48413.8
-116.5941924143549 36.75952351781076 48415.5
-116.59421638014622 36.759520983228064 48415.8
-116.5942410184258 36.7595182658458 48415.5
-116.59426628253404 36.759515360202 48416.0
-116.59429207839632 36.7595122649746 48416.6
-116.59431856456578 36.75950891697919 48416.4
-116.59434523456537 36.75950538453268 48416.1
-116.5943723502783 36.759501618955404 48416.8
-116.5943997347371 36.759497636014586 48417.1
-116.59442750306351 36.75949340040079 48417.7
-116.59445558911966 36.75948898174386 48418.3
-116.59448401801696 36.75948441997453 48417.3
-116.59451280576572 36.7594797620874 48415.1
-116.5945419987198 36.75947505393548 48414.7
-116.59457152725676 36.75947034347991 48416.2
-116.59460137576738 36.759465649145454 48418.0
-116.5946315300429 36.75946096685614 48418.8
-116.59466194878122 36.75945629003416 48418.3
-116.59469251714624 36.75945160223305 48417.6
-116.59472314455851 36.75944689200183 48417.0
-116.594753736104 36.75944215486216 48416.9
-116.59478422080043 36.75943738350846 48416.8
-116.59481456543708 36.75943258877994 48416.4
-116.59484476109245 36.759427774986 48415.8
-116.59487481454312 36.75942294264892 48416.3
-116.59490488935312 36.75941806628977 48417.1
-116.59493469888308 36.759413216839455 48417.7
-116.59496468671956 36.75940835521895 48418.1
-116.59499485414663 36.7594035318372 48418.5
-116.59502528860408 36.759398824773946 48418.7
-116.5950560407662 36.75939427122939 48418.6
-116.59508714428053 36.75938991445284 48418.8
-116.59511866360704 36.759385772207885 48418.8
-116.59515051399347 36.7593818962492 48418.6
-116.59518264211496 36.7593782143518 48418.9
-116.59521497413172 36.759374681130005 48419.4
-116.59524743050936 36.759371247829016 48419.9
-116.59527986755664 36.75936788466765 48419.9
-116.59531220993942 36.7593645476786 48420.4
-116.5953445284126 36.75936121456071 48420.8
-116.59537652541404 36.75935791271644 48420.9
-116.59540827792614 36.759354638544814 48421.4
-116.5954398117744 36.75935139300683 48422.2
-116.59547113121384 36.75934818035535 48422.7
-116.5955022455974 36.759345005339846 48423.2
-116.59553311928263 36.75934188028724 48423.5
-116.59556376877852 36.75933879995148 48423.7
-116.59559414351008 36.75933575999375 48423.4
-116.595624143078 36.75933275453991 48423.2
-116.59565356592196 36.75932977535802 48423.3
-116.5956823356312 36.759326803382734 48423.1
-116.59571032336514 36.75932381504354 48423.0
-116.59573736587096 36.759320786871726 48423.7
-116.59576334831976 36.75931766209731 48424.5
-116.59578838111196 36.75931443932066 48425.5
-116.59581252986747 36.7593111160024 48426.9
-116.5958358664266 36.75930771572217 48427.9
-116.59585857307847 36.759304252280536 48428.6
-116.59588088465256 36.75930078988469 48429.8
-116.5959029564451 36.75929737083927 48431.4
-116.59592496090542 36.759294022013066 48432.8
-116.5959469804567 36.7592907958245 48434.2
-116.59596913389036 36.75928768334566 48434.9
-116.59599149117824 36.7592846833254 48435.8
-116.59601414764636 36.75928178245078 48437.6
-116.59603720981924 36.75927898271267 48439.3
-116.59606040860866 36.75927628297328 48440.4
-116.5960840256743 36.75927363052392 48441.1
-116.5961079809182 36.7592710097609 48442.4
-116.5961322802823 36.759268398923965 48443.9
-116.59615686904442 36.75926576969421 48444.4
-116.59618171996156 36.75926310291186 48444.6
-116.59620679237077 36.75926038000071 48445.5
-116.59623207141236 36.759257573558784 48445.6
-116.59625743176068 36.75925469092528 48444.2
-116.59628278823122 36.75925172871201 48443.4
-116.59630801835664 36.75924868663478 48443.3
-116.59633304956148 36.759245539181045 48442.8
-116.59635782724985 36.75924229471108 48442.2
-116.59638233868492 36.75923894843814 48440.9
-116.59640657076004 36.75923551073024 48439.4
-116.59643060827676 36.75923198074752 48437.6
-116.59645453367756 36.75922840802243 48435.8
-116.5964784413556 36.75922482294735 48434.1
-116.59650244469492 36.75922125217682 48431.8
-116.5965267209582 36.759217717214895 48429.2
-116.59655101895235 36.75921426180771 48426.5
-116.5965756513002 36.75921084396825 48423.1
-116.59660053914044 36.75920746842716 48418.7
-116.59662565250268 36.7592041346943 48413.8
-116.5966509450368 36.759200811906176 48409.4
-116.59667638829195 36.75919747677848 48404.1
-116.59670193219226 36.75919410646974 48398.2
-116.5967275500767 36.75919065027946 48391.4
-116.59675314485553 36.75918707530787 48383.9
-116.5967786044797 36.759183337914415 48375.4
-116.59680368987182 36.75917940374556 48365.3
-116.59682828977004 36.75917515043348 48355.7
-116.59685223763093 36.759170590924 48346.4
-116.59687543346529 36.75916569979447 48338.4
-116.5968976889918 36.75916050382087 48331.3
-116.59691917468705 36.759154891082304 48323.5
-116.59693994156234 36.7591489875574 48315.7
-116.59696008230296 36.75914285216649 48307.9
-116.59697966462944 36.7591365812727 48299.8
-116.59699897902452 36.75913020935974 48292.0
-116.5970179430748 36.75912395300166 48285.2
-116.59703692028684 36.75911782482535 48279.8
-116.59705606985348 36.759111894542144 48274.1
-116.59707539190336 36.759106345633214 48268.1
-116.59709507573976 36.759101155131646 48262.5
-116.59711523750076 36.75909634688411 48256.6
-116.59713612327712 36.7590918960172 48250.6
-116.5971576044357 36.75908792341582 48243.7
-116.59717975526064 36.75908431288235 48236.4
-116.59720257213944 36.75908104020317 48229.2
-116.59722612589825 36.75907805773917 48221.8
-116.5972502715906 36.75907537721432 48214.6
-116.59727495398396 36.75907287640781 48207.3
-116.59730010993188 36.75907048886259 48199.6
-116.59732567817676 36.75906814922346 48192.4
-116.59735160950324 36.75906579060231 48185.1
-116.59737780285283 36.759063358610334 48177.9
-116.5974042159472 36.75906081737845 48171.1
-116.59743079296688 36.759058147754274 48164.3
-116.5974576987149 36.7590552972172 48157.6
-116.59748453791572 36.75905232606484 48150.9
-116.59751163921187 36.759049206718686 48145.2
-116.59753891191131 36.759045971793206 48139.9
-116.59756645140472 36.75904264879763 48133.4
-116.59759422403808 36.759039299957806 48126.2
-116.59762223893097 36.7590359637664 48119.8
-116.59765053008132 36.7590326774512 48115.1
-116.597679063311 36.75902950562062 48113.6
-116.59770777674407 36.759026462640726 48113.4
-116.59773659935163 36.759023564609336 48112.9
-116.59776548371536 36.759020803755696 48110.9
-116.59779429251756 36.75901818218407 48109.6
-116.5978229980576 36.75901564749884 48109.7
-116.5978515671362 36.759013171362895 48109.4
-116.59787998243912 36.75901072958892 48109.3
-116.597908214011 36.75900830528302 48109.5
-116.59793629476567 36.759005881882686 48110.9
-116.5979642432692 36.75900345054789 48112.4
-116.597992092191 36.759001011110726 48113.6
-116.59801999323116 36.75899856568208 48115.1
-116.59804766697376 36.758996163302 48116.0
-116.59807549447028 36.758993796592925 48115.8
-116.59810342682977 36.75899149126192 48115.6
-116.59813147631918 36.75898926331374 48115.2
-116.59815965403618 36.758987083336336 48115.2
-116.59818795422468 36.758984928489134 48115.4
-116.59821635767791 36.75898277879233 48114.4
-116.5982448423603 36.75898061768877 48112.8
-116.59827337011612 36.7589784435214 48110.6
-116.59830190760374 36.75897626522954 48107.7
-116.59833039492158 36.758974097176285 48104.9
-116.59835873434076 36.758971954130764 48102.3
-116.5983868829762 36.758969836185294 48099.9
-116.59841478203856 36.75896774060097 48096.8
-116.5984423677336 36.75896565668362 48093.5
-116.59846956418224 36.75896356519056 48091.4
-116.59849640880368 36.758961456619865 48090.5
-116.59852292077282 36.75895932194469 48089.1
-116.59854912494929 36.75895715473852 48087.7
-116.59857518583168 36.75895493155701 48087.6
-116.59860088191036 36.758952684360565 48088.0
-116.59862658105664 36.75895038775016 48087.3
-116.59865220880909 36.75894804870817 48085.1
-116.59867781707298 36.75894564263155 48084.3
-116.598703379312 36.75894316886708 48085.7
-116.59872885416236 36.758940613536446 48086.7
-116.59875415354868 36.75893796646647 48086.1
-116.59877925779476 36.758935181998005 48085.0
-116.5988041183748 36.7589322662401 48085.1
-116.59882872367317 36.75892921914232 48086.4
-116.598853082616 36.75892606292613 48087.2
-116.59887732005586 36.7589228250076 48087.2
-116.59890155084632 36.75891958635435 48088.0
-116.5989258976172 36.75891641265519 48088.9
-116.59895054349808 36.75891336311854 48089.3
-116.59897552616466 36.7589105557388 48089.7
-116.59900090579272 36.75890801116467 48089.4
-116.5990267104872 36.75890576170973 48089.3
-116.59905303195744 36.75890381008999 48089.3
-116.5990798607776 36.75890219546337 48089.7
-116.59910685571307 36.758900852550056 48091.2
-116.59913429666322 36.75889972992268 48093.2
-116.5991620713891 36.75889879154701 48095.2
-116.59919009403114 36.75889801944916 48097.6
-116.5992183450344 36.75889734963428 48099.8
-116.59924681683344 36.75889676054087 48101.4
-116.5992755287134 36.75889623177128 48104.5
-116.59930451129296 36.75889572758991 48110.0
-116.59933374101873 36.75889518832618 48116.3
-116.5993631998564 36.758894558334426 48123.2
-116.59939283172038 36.758893791311806 48130.2
-116.59942270685676 36.7588928335236 48136.6
-116.59945273613432 36.75889172259237 48143.7
-116.59948289330724 36.758890484465375 48151.6
-116.5995131423038 36.758889148855374 48159.1
-116.59954348716784 36.758887747991054 48167.8
-116.59957385750528 36.75888633355176 48177.2
-116.59960420565768 36.7588849303796 48186.7
-116.59963447792056 36.75888355004892 48195.9
-116.59966473128408 36.75888218462702 48204.6
-116.59969475215657 36.758880831036166 48214.0
-116.59972470119013 36.75887948340336 48224.4
-116.59975465793433 36.75887815082827 48234.3
-116.59978473243105 36.75887685653302 48242.5
-116.59981501766453 36.75887562049331 48250.4
-116.59984559150794 36.7588744745573 48257.3
-116.59987654599624 36.75887345045526 48263.7
-116.59990788845693 36.75887259585459 48269.5
-116.59993959023016 36.75887190804005 48274.9
-116.5999716339162 36.75887140922601 48280.4
-116.60000406776372 36.758871113206 48285.9
-116.60003686359424 36.75887105503391 48289.4
-116.60006999391167 36.75887119119928 48291.5
-116.60010341874118 36.7588714971286 48294.3
-116.6001371129894 36.758871942428485 48296.6
-116.60017101057454 36.75887251201484 48297.6
-116.600205093789 36.758873162512266 48298.5
-116.60023936976836 36.758873874468335 48299.0
-116.600273843541 36.75887462703728 48297.7
-116.60030851325024 36.75887538649811 48294.8
-116.60034330317256 36.75887611633439 48291.7
-116.60037812987484 36.75887678649772 48288.9
-116.60041284500404 36.758877358512336 48284.2
-116.60044729216968 36.758877759236896 48277.0
-116.6004813093806 36.75887796070655 48268.1
-116.60051474205004 36.75887790878107 48257.7
-116.60054733772004 36.75887754878796 48245.9
-116.60057896035596 36.7588767748358 48234.4
-116.60060960286737 36.75887561936084 48224.9
-116.60063925860725 36.75887408398896 48217.1
-116.6006678678077 36.75887219895644 48209.9
-116.60069558685764 36.75886996384833 48202.3
-116.60072259954404 36.7588675167635 48195.3
-116.6007490801369 36.75886494125063 48189.7
-116.60077524864096 36.758862322437736 48185.7
-116.6008013422968 36.758859769731046 48182.2
-116.60082758876504 36.758857366457775 48179.5
-116.60085415550144 36.75885517585501 48176.7
-116.6008812470847 36.758853235246974 48174.2
-116.6009089810114 36.75885159994152 48171.8
-116.60093702682197 36.75885021886984 48169.1
-116.60096568740246 36.758849044904046 48167.0
-116.60099483878562 36.75884805712743 48165.2
-116.60102435783548 36.75884727052673 48163.8
-116.60105415352454 36.75884664114645 48163.5
-116.6010841755228 36.758846156149154 48163.3
-116.6011144183148 36.75884579826931 48162.2
-116.6011448385698 36.75884554942176 48160.8
-116.60117541125392 36.758845351961135 48160.2
-116.60120609402183 36.75884517264952 48160.7
-116.6012368097006 36.758844982962586 48162.0
-116.60126747538288 36.75884474325556 48163.2
-116.60129801348953 36.75884442667794 48163.7
-116.60132837171984 36.75884400695514 48164.3
-116.60135847175732 36.75884347079327 48165.6
-116.6013882497466 36.75884280500492 48167.0
-116.60141763819756 36.75884204124404 48168.4
-116.60144660616912 36.75884118552142 48170.2
-116.60147513014113 36.75884024055716 48172.6
-116.6015033694444 36.758839184674486 48174.6
-116.60153110072164 36.758838047728304 48176.2
-116.60155874562332 36.75883682056224 48178.6
-116.60158626477138 36.758835519695374 48181.0
-116.60161376154468 36.75883416214151 48183.1
-116.60164127091876 36.75883278751428 48184.9
-116.60166880641248 36.758831415542645 48185.9
-116.60169636176228 36.758830050981125 48186.5
-116.60172391926328 36.75882867560709 48187.7
-116.60175145517736 36.75882726087751 48189.3
-116.60177894102608 36.75882578171295 48190.2
-116.60180632654638 36.75882422335005 48190.6
-116.60183360229227 36.75882256144405 48190.4
-116.6018607176364 36.75882080104257 48189.1
-116.6018876243953 36.75881893107218 48187.4
-116.60191423755197 36.75881694685658 48186.2
-116.60194054957536 36.75881482035513 48186.0
-116.6019665513392 36.75881257929251 48186.1
-116.60199224675908 36.7588102304564 48185.8
-116.60201761641704 36.758807782791486 48184.7
-116.60204279692164 36.75880522844324 48183.6
-116.60206750761436 36.75880265764437 48182.8
-116.60209205324172 36.75880008535464 48181.8
-116.60211638777028 36.75879756255401 48181.1
-116.60214054944036 36.758795142356895 48180.8
-116.60216467180084 36.75879283459503 48180.0
-116.60218882209082 36.75879066029414 48178.4
-116.60221309638736 36.75878862891248 48177.1
-116.60223749781495 36.75878677796021 48176.3
-116.60226211374744 36.75878508416909 48175.6
-116.6022869917726 36.758783553905815 48174.4
-116.602312215823 36.75878219386385 48172.7
-116.60233773023688 36.758781044415976 48171.2
-116.60236351714306 36.758780074132055 48170.3
-116.60238954078316 36.758779274449104 48170.0
-116.6024158000826 36.75877862342743 48169.4
-116.60244223897348 36.75877809819038 48168.9
-116.6024688670609 36.75877763613099 48169.1
-116.60249569125298 36.758777204110736 48170.0
-116.60252269861024 36.75877677614484 48170.3
-116.60254997476648 36.75877632061552 48169.6
-116.60257710099668 36.75877582186874 48169.6
-116.6026043303166 36.75877525502453 48170.8
-116.6026314644888 36.75877460942517 48172.1
-116.602658461155 36.758773871574384 48172.9
-116.60268528714916 36.758773058361534 48173.3
-116.60271194803856 36.75877217469078 48174.1
-116.60273846453816 36.75877123269007 48175.2
-116.60276488585956 36.75877025285363 48176.4
-116.60279123417128 36.758769279287726 48177.3
-116.60281753023628 36.75876834056783 48177.8
-116.60284381677612 36.7587674540108 48178.4
-116.60287009143396 36.75876664028724 48178.5
-116.60289638631284 36.758765880342246 48178.2
-116.60292269600068 36.7587651513828 48177.6
-116.60294899669128 36.75876442277554 48177.0
-116.60297529718672 36.75876365732913 48176.2
-116.60300160358852 36.75876284503848 48174.8
-116.6030279298766 36.75876198325072 48172.0
-116.60305427502882 36.7587610785875 48169.5
-116.60308077234204 36.75876013847689 48167.8
-116.60310709165654 36.7587592059688 48164.3
-116.60313353691596 36.75875829918439 48159.4
-116.60316000172044 36.75875745116458 48154.6
-116.60318642053896 36.75875670349877 48150.2
-116.60321280021203 36.758756058072166 48145.6
-116.60323912944476 36.7587555191282 48142.7
-116.60326540878955 36.75875507854703 48141.3
-116.60329155388904 36.75875473538306 48140.0
-116.60331756538632 36.75875446478168 48138.4
-116.60334343100362 36.75875426643261 48136.5
-116.60336920040676 36.758754151553326 48134.1
-116.6033948754926 36.75875415638974 48132.8
-116.60342055518792 36.75875428112466 48132.9
-116.60344629122032 36.75875452788476 48132.8
-116.60347214792328 36.75875488448132 48133.2
-116.6034981304226 36.75875533308624 48133.9
-116.6035242698822 36.758755825482 48135.2
-116.6035505721108 36.7587563378549 48137.0
-116.60357702243194 36.758756860515874 48139.2
-116.60360369220692 36.758757398456055 48141.2
-116.6036302114982 36.75875795035584 48143.3
-116.6036568839486 36.7587585279465 48146.7
-116.60368360377116 36.75875912310936 48150.8
-116.60371037575132 36.75875971473908 48154.6
-116.6037371849035 36.758760279495824 48158.5
-116.60376402896443 36.75876079650171 48163.0
-116.60379088356484 36.758761252756834 48167.4
-116.60381776885173 36.75876162083616 48171.6
-116.60384464292105 36.75876189222002 48175.8
-116.6038714724802 36.7587620501153 48180.1
-116.60389819248012 36.758762076548095 48184.4
-116.60392485504728 36.75876193028237 48188.0
-116.60395142847013 36.75876162803306 48190.7
-116.60397789346544 36.75876116872604 48192.9
-116.60400419623632 36.75876055549819 48195.5
-116.60403038311 36.7587597712989 48198.8
-116.6040564219788 36.75875885439489 48201.9
-116.60408229197452 36.758757826027534 48204.0
-116.60410796597276 36.758756716742965 48205.4
-116.60413355264808 36.7587555499436 48207.2
-116.60415876088808 36.75875437200718 48208.9
-116.60418390432868 36.75875317218838 48210.9
-116.60420887872895 36.7587519442843 48213.0
-116.60423371571596 36.75875064753913 48215.4
-116.60425844102764 36.758749254199216 48217.7
-116.60428316726616 36.75874772772916 48219.6
-116.60430767846854 36.75874606179767 48221.5
-116.60433217496688 36.758744211534456 48223.3
-116.60435663835598 36.75874221314326 48224.8
-116.60438106406122 36.75874009290766 48227.2
-116.60440543441808 36.758737878862654 48230.9
-116.60442980634826 36.75873558472414 48235.1
-116.60445419414032 36.75873324767611 48239.7
-116.60447863611688 36.75873088857036 48244.8
-116.60450317474876 36.758728530265664 48250.0
-116.60452783858835 36.75872621644882 48255.4
-116.60455264985356 36.758723982690285 48260.9
-116.60457764279212 36.758721864950736 48267.5
-116.60460290809652 36.75871989222373 48274.3
-116.60462841360508 36.75871811977878 48281.0
-116.6046541745636 36.75871652095829 48288.1
-116.60468019853404 36.75871508281672 48295.4
-116.60470654375496 36.758713784694194 48303.0
-116.60473320354768 36.75871263394205 48310.3
-116.60476019583126 36.758711602338686 48317.8
-116.60478753685976 36.758710687872025 48325.7
-116.60481526243956 36.75870988941144 48333.4
-116.6048433243672 36.75870921600958 48340.2
-116.60487164665976 36.758708623886506 48347.7
-116.60490016917235 36.758708073728535 48356.8
-116.60492881968632 36.7587075221551 48365.8
-116.60495752439856 36.75870691988369 48373.7
-116.60498618091196 36.75870623995453 48381.2
-116.60501472925402 36.75870546462846 48389.3
-116.60504311501468 36.75870458613155 48398.3
-116.60507136366996 36.7587035869576 48407.0
-116.60509947055029 36.75870248892966 48415.2
-116.60512743991168 36.75870130100759 48423.3
-116.6051552698231 36.758700030920586 48431.8
-116.60518312822953 36.75869866881197 48439.8
-116.60521069934816 36.75869724905867 48447.4
-116.60523832036012 36.758695753013136 48455.2
-116.60526584049528 36.75869418323634 48463.8
-116.60529323484076 36.75869251334344 48471.9
-116.60532043492732 36.75869074437568 48479.0
-116.60534737509307 36.75868886682112 48485.6
-116.60537395826898 36.75868687200896 48492.3
-116.60540018309436 36.75868472661423 48498.7
-116.60542606112008 36.75868245898092 48504.8
-116.6054516164306 36.758680082786256 48511.0
-116.60547685893395 36.75867762211051 48516.6
-116.60550185124671 36.75867509275595 48521.5
-116.60552664504 36.75867254246318 48526.3
-116.60555128936244 36.75866999554992 48531.1
-116.60557585999172 36.758667465172685 48536.0
-116.6056004459098 36.758664969295374 48540.5
-116.60562513294184 36.75866252192078 48544.6
-116.60564997978396 36.75866014097588 48548.6
-116.60567505520112 36.75865783661897 48552.2
-116.60570045188769 36.758655619130245 48555.8
-116.6057258419578 36.75865348965824 48559.2
-116.60575148081756 36.75865140721092 48562.2
-116.60577719080312 36.75864935674497 48564.7
-116.60580286480516 36.75864730067725 48566.8
-116.6058284288176 36.758645205202505 48569.6
-116.60585382866672 36.75864304764145 48572.7
-116.60587898899708 36.75864081248428 48575.1
-116.60590391706532 36.75863845174717 48576.7
-116.60592860223632 36.75863596593919 48578.3
-116.60595303207396 36.75863334794024 48580.4
-116.60597713878305 36.75863060388215 48582.5
-116.60600091378714 36.75862770913412 48584.0
-116.60602430404388 36.758624689061165 48584.4
-116.6060472654614 36.75862154287712 48584.9
-116.60606972114168 36.758618287545744 48586.4
-116.60609172619188 36.75861492023048 48588.2
-116.60611333044992 36.75861151127485 48589.8
-116.606134567209 36.75860811549905 48590.8
-116.60615551733068 36.758604789248565 48592.3
-116.60617628706484 36.75860160915997 48594.7
-116.6061967768142 36.758598635499375 48596.6
-116.6062173151715 36.75859586160984 48598.0
-116.6062379801389 36.75859331163103 48599.3
-116.60625870956926 36.75859106009938 48600.9
-116.60627961780474 36.75858906325977 48602.8
-116.60630073700187 36.75858731854197 48604.1
-116.60632214943716 36.758585811663366 48604.9
-116.6063437203028 36.758584572129934 48606.5
-116.6063654779205 36.758583532353775 48608.3
-116.6063874163992 36.758582662484486 48609.9
-116.60640957527023 36.75858192879224 48611.6
-116.606431913615 36.7585813170228 48613.3
-116.60645442945824 36.75858078701194 48615.2
-116.60647709506397 36.75858032304326 48616.3
-116.60649988580336 36.758579901826295 48616.6
-116.60652275675008 36.75857949145062 48618.1
-116.6065456429672 36.75857905206989 48620.2
-116.6065684388726 36.75857854928199 48621.3
-116.60659095698897 36.75857794534343 48620.9
-116.60661314299676 36.7585771581474 48620.5
-116.6066345833358 36.75857616747347 48621.0
-116.60665541321993 36.75857491825773 48621.6
-116.60667533842806 36.75857339775055 48622.3
-116.6066944661261 36.75857154763722 48623.1
-116.60671283950478 36.75856946894256 48624.2
-116.60673056520842 36.75856723044839 48625.8
-116.60674779122084 36.75856491647172 48627.8
-116.60676474016232 36.75856262284152 48630.3
-116.60678161462856 36.75856045144664 48632.6
-116.60679855512252 36.758558484766645 48635.1
-116.60681579675408 36.75855677786903 48636.8
-116.6068332035114 36.758555459838206 48638.3
-116.6068509089512 36.75855449432548 48639.9
-116.60686894349352 36.758553888385045 48641.4
-116.60688743731912 36.75855363183958 48642.6
-116.60690618294905 36.75855374720366 48643.6
-116.60692520583842 36.758554132961855 48644.8
-116.60694443729784 36.758554730224894 48646.3
-116.6069638130377 36.75855546942184 48647.3
-116.60698323680488 36.75855628149212 48647.3
-116.60700239799708 36.75855707787349 48646.7
-116.60702144770792 36.758557816806416 48646.5
-116.6070402095748 36.75855845224029 48647.3
-116.60705872703323 36.75855893811991 48648.1
-116.6070770366464 36.75855929389687 48648.4
-116.60709520023198 36.75855954220192 48649.0
-116.6071132962121 36.758559724779055 48649.9
-116.60713144506876 36.75855989842562 48651.1
-116.60714971772124 36.758560130503646 48652.7
-116.60716817987932 36.75856047415175 48653.9
-116.60718694991404 36.758560977189454 48654.9
-116.60720595917094 36.75856170657087 48655.9
-116.607225225871 36.75856264981345 48656.9
-116.60724473777084 36.758563804758914 48657.4
-116.60726453438625 36.75856516606734 48657.7
-116.60728448233328 36.75856674553368 48658.7
-116.60730457469136 36.75856850531 48659.9
-116.60732479504463 36.758570431569645 48660.6
-116.60734518577353 36.75857251006271 48661.2
-116.60736581894544 36.75857472666388 48662.2
-116.60738648677408 36.758577001605175 48663.6
-116.60740742731538 36.75857932511842 48664.2
-116.60742851435673 36.758581655143296 48664.1
-116.60744972211351 36.75858395965424 48664.3
-116.60747099099297 36.75858621601064 48665.0
-116.60749230116524 36.75858841019917 48666.0
-116.60751361375712 36.75859053158616 48666.4
-116.60753495347971 36.75859257157983 48666.0
-116.6075562770607 36.75859454476456 48666.2
-116.60757756748224 36.75859645721881 48667.0
-116.60759879547392 36.75859831544804 48667.8
-116.60761995602452 36.75860012263515 48668.7
-116.60764102979408 36.758601885926055 48669.5
-116.60766199887432 36.75860359889104 48670.2
-116.607682811309 36.75860524638392 48670.1
-116.60770344990372 36.758606797311856 48669.1
-116.60772388450609 36.75860823808215 48668.3
-116.60774409123236 36.758609547618136 48668.7
-116.60776401306534 36.75861070934249 48669.6
-116.60778379800249 36.75861171068412 48670.0
-116.60780322200544 36.758612579422206 48670.5
-116.6078225613804 36.75861335249454 48670.9
-116.60784177654584 36.75861404608991 48671.4
-116.60786098384088 36.75861466844927 48672.3
-116.60788022964655 36.75861524118789 48672.8
-116.60789956506588 36.75861577110396 48673.0
-116.60791902107124 36.75861625938501 48673.7
-116.60793868570768 36.75861669538613 48674.5
-116.6079585354844 36.75861708285156 48674.7
-116.60797857060425 36.758617419793104 48675.2
-116.60799877505636 36.758617705988215 48676.5
-116.60801928738871 36.75861793565873 48677.8
-116.60803989569176 36.7586181196484 48678.4
-116.60806067018594 36.7586182665807 48678.2
-116.60808158280248 36.75861838824665 48678.1
-116.60810259383165 36.75861849935784 48678.1
-116.6081236073408 36.75861861967893 48677.8
