Long Lat Mag_nT
-116.6097816209804 36.762857836726 48303.1
-116.6097577172136 36.76285760740822 48302.7
-116.60973323466412 36.76285745328608 48302.8
-116.60970842005956 36.762857368854256 48303.2
-116.6096831309408 36.76285736024716 48302.5
-116.60965754153015 36.762857427454826 48302.6
-116.60963153866814 36.76285757222698 48304.0
-116.6096054376764 36.76285776602595 48304.1
-116.60957916510348 36.762857988684544 48303.1
-116.60955284411584 36.76285821661257 48302.0
-116.60952626545335 36.7628584245389 48302.4
-116.60949956028628 36.762858597042886 48303.8
-116.60947263028586 36.76285872020417 48305.2
-116.60944568709868 36.762858788247726 48304.5
-116.60941862246987 36.762858824732895 48303.8
-116.60939142277124 36.762858892276135 48305.0
-116.60936407184847 36.76285903549427 48304.9
-116.60933661263655 36.76285927509111 48303.5
-116.60930903520308 36.76285964012295 48303.6
-116.60928141677532 36.762860114547095 48303.9
-116.6092537753564 36.76286068680467 48304.5
-116.60922612173805 36.762861338140645 48305.3
-116.6091984074048 36.76286205343122 48305.8
-116.60917063186088 36.76286280617645 48306.0
-116.60914276660095 36.762863587825805 48306.7
-116.60911478191854 36.76286439326719 48307.7
-116.60908661391436 36.76286522115637 48308.9
-116.6090582666892 36.76286606448816 48309.5
-116.60902973934331 36.76286692765692 48310.2
-116.6090010653062 36.76286781798068 48311.1
-116.60897230566304 36.76286874645214 48311.5
-116.608943631689 36.762869701968505 48312.1
-116.60891526946124 36.76287067656355 48313.4
-116.60888757356103 36.76287166171876 48312.9
-116.60886120970822 36.76287266294838 48314.2
-116.60883661005823 36.76287369955087 48315.7
-116.6087485981471 36.76280555776911 48308.3
-116.60874966326584 36.76279740947788 48304.7
-116.60875066672466 36.76278896963145 48305.6
-116.608751642988 36.762780388365606 48306.0
-116.60875261689246 36.7627716692357 48305.7
-116.60875358634948 36.7627629054757 48305.5
-116.60875455312896 36.762754058775805 48305.5
-116.60875550863771 36.762745184306745 48304.8
-116.60875645109788 36.76273620176429 48304.1
-116.60875736515342 36.76272714565571 48303.7
-116.60875823034368 36.762717934401486 48303.5
-116.60875904361816 36.76270853594072 48303.2
-116.60875979531497 36.76269900265872 48302.7
-116.6087604898411 36.7626892987241 48302.6
-116.60876112409709 36.76267937537644 48302.4
-116.6087617204064 36.76266920407856 48302.0
-116.60876228263396 36.76265882532629 48301.7
-116.60876281958237 36.7626482116156 48301.2
-116.60876333011404 36.76263740503267 48300.9
-116.6087638292674 36.76262639853895 48300.5
-116.60876431937326 36.7626152217869 48299.9
-116.6087648002906 36.76260376715705 48299.9
-116.60876525755113 36.76259199496357 48299.9
-116.60876568321386 36.762579886529565 48299.3
-116.60876605941752 36.762567537890746 48298.6
-116.6087663796061 36.76255493012054 48298.1
-116.60876663160283 36.76254207692486 48297.6
-116.60876683330667 36.7625289601389 48297.0
-116.60876698563148 36.76251565309765 48296.5
-116.6087670826357 36.76250212739997 48296.4
-116.60876709618722 36.76248843150172 48296.1
-116.60876703168265 36.762474549470966 48295.7
-116.60876689217169 36.76246047687724 48295.3
-116.60876668385994 36.76244628271694 48294.7
-116.60876640233757 36.76243180013889 48294.4
-116.60876607791516 36.76241714244144 48293.9
-116.60876573275333 36.762402270683545 48293.6
-116.60876539271888 36.762387322510286 48293.3
-116.6087650722835 36.76237225445604 48292.7
-116.60876477069192 36.76235715505536 48292.2
-116.6087644787606 36.76234191065799 48291.9
-116.6087641929952 36.7623265835215 48291.5
-116.60876390856912 36.76231109843036 48291.3
-116.60876362550825 36.7622955848756 48290.5
-116.60876334426172 36.76227997358895 48289.7
-116.60876306846993 36.76226431259673 48289.5
-116.60876279943716 36.76224844883746 48289.3
-116.60876253719272 36.762232453554255 48288.6
-116.60876227872484 36.76221625865878 48288.1
-116.60876202918128 36.76219999289752 48287.6
-116.60876179691104 36.76218359604557 48287.3
-116.6087615869524 36.762167166215846 48287.0
-116.60876139868544 36.762150587029936 48286.6
-116.60876122906184 36.76213393408067 48286.0
-116.60876107476086 36.76211714826636 48285.6
-116.60876092936763 36.76210037556496 48285.4
-116.60876078497992 36.7620835533488 48285.2
-116.60876063359171 36.76206675493385 48285.1
-116.60876046003057 36.76204983948363 48285.0
-116.6087602553041 36.76203288566227 48284.9
-116.60876000990372 36.76201582650664 48284.5
-116.60875972036672 36.761998806450016 48284.2
-116.60875937598946 36.761981733888405 48283.9
-116.60875898807474 36.76196469510816 48283.5
-116.60875855979224 36.76194756436606 48283.0
-116.60875810282084 36.76193042970248 48282.6
-116.60875762890812 36.76191323591803 48282.4
-116.60875716046264 36.76189614080684 48282.5
-116.60875670803031 36.76187909104789 48282.7
-116.60875627948748 36.761862090803824 48282.7
-116.60875588740282 36.76184522752857 48282.6
-116.60875552623656 36.7618283480356 48282.4
-116.60875519623312 36.761811511457374 48282.4
-116.60875488896863 36.76179463492712 48282.7
-116.60875459534503 36.76177784678077 48282.8
-116.6087542991745 36.76176106729564 48283.1
-116.6087539952209 36.7617443651062 48283.3
-116.60875367936532 36.761727618928894 48283.5
-116.6087533484609 36.76171091200449 48283.6
-116.60875300284674 36.76169419457759 48283.9
-116.6087526461047 36.76167761340313 48284.2
-116.60875228070496 36.76166111279085 48284.3
-116.60875191180558 36.761644771147246 48284.5
-116.6087515389824 36.76162844427226 48285.2
-116.60875116320972 36.76161218965209 48285.3
-116.60875078381017 36.76159593302434 48285.5
-116.60875041137209 36.76157979722888 48286.0
-116.60875005924636 36.76156369904067 48286.5
-116.6087497482534 36.761547696275045 48286.9
-116.60874949123536 36.76153164284837 48287.6
-116.60874930895535 36.76151563501323 48288.3
-116.60874918929696 36.761499594750745 48288.7
-116.6087491263172 36.76148365331174 48289.3
-116.6087491066942 36.76146774173815 48289.9
-116.6087491165232 36.761451936878736 48290.8
-116.60874913241248 36.76143608826483 48291.6
-116.6087491427146 36.76142025132751 48292.0
-116.60874914039404 36.761404357053244 48292.8
-116.60874911984745 36.761388514667466 48293.6
-116.60874908828636 36.76137265870478 48294.2
-116.60874906349233 36.76135685112846 48295.1
-116.60874906545608 36.76134096034134 48295.9
-116.60874910840076 36.761325067245146 48296.7
-116.6087491801032 36.76130910702904 48297.7
-116.60874925514342 36.76129321505906 48298.7
-116.60874929618002 36.76127735132326 48299.4
-116.6087492595384 36.761261557484126 48300.3
-116.60874916203684 36.761245714914686 48301.4
-116.60874903738272 36.761229886638894 48302.8
-116.60874892943416 36.76121399524151 48304.0
-116.6087488985509 36.76119819368776 48305.2
-116.60874896246392 36.761182406453685 48306.4
-116.60874912911818 36.76116662926116 48307.9
-116.60874939175164 36.76115084502153 48309.2
-116.60874973703164 36.76113509778645 48310.4
-116.608750105494 36.76111937612461 48311.8
-116.60875045217648 36.761103690539535 48313.0
-116.60875073801614 36.76108807439397 48314.3
-116.60875091422606 36.76107251050731 48315.6
-116.60875098156464 36.7610570153637 48317.0
-116.60875094292912 36.76104159422198 48318.3
-116.60875081314532 36.761026262762535 48319.6
-116.60875061331352 36.76101099704366 48321.1
-116.60875039357158 36.76099580672575 48322.5
-116.60875018990308 36.76098069540048 48324.0
-116.60875003048088 36.76096564926813 48325.4
-116.60874993752482 36.7609507020458 48326.8
-116.60874989665136 36.76093582497776 48328.4
-116.60874989802976 36.76092101750709 48329.8
-116.60874992788511 36.76090627323124 48331.5
-116.60874997366624 36.76089160334751 48333.1
-116.60875002213275 36.7608769962203 48334.4
-116.60875006335657 36.76086245802768 48335.9
-116.60875008946834 36.760848006927866 48337.7
-116.60875008708824 36.760833663232695 48339.5
-116.60875005183392 36.760819429093054 48341.0
-116.6087499802008 36.76080531513831 48342.5
-116.60874986962511 36.76079134090837 48344.5
-116.60874971386151 36.760777510937054 48346.4
-116.6087495218029 36.76076376500174 48348.0
-116.60874929934188 36.76075021177716 48349.8
-116.608749055999 36.76073679189509 48351.7
-116.60874881140973 36.760723534786365 48353.7
-116.60874858587444 36.76071028141812 48355.7
-116.60874839906052 36.760697046339736 48357.2
-116.60874826426776 36.7606837822752 48358.9
-116.60874820112952 36.760670444444905 48360.6
-116.6087481970223 36.76065712852763 48362.3
-116.6087482452306 36.76064378431244 48364.4
-116.60874834398652 36.76063044486696 48366.4
-116.60874851208676 36.76061700622303 48368.4
-116.60874874757091 36.76060350099993 48370.6
-116.60874904774032 36.760589872912256 48372.4
-116.60874938987612 36.76057624423325 48374.4
-116.60874972897092 36.76056259567376 48376.6
-116.60875001948764 36.760549006368606 48378.7
-116.60875024189522 36.76053538531096 48380.3
-116.60875038694854 36.76052181861548 48382.1
-116.60875044936024 36.760508225584886 48384.5
-116.608750467093 36.76049472138397 48386.7
-116.60875047525256 36.76048123546799 48388.7
-116.60875050881556 36.76046779775633 48390.7
-116.60875060800949 36.76045432967556 48392.7
-116.60875078230846 36.76044088516192 48394.6
-116.60875103317288 36.7604274231275 48396.6
-116.60875134882292 36.76041404754364 48399.0
-116.60875171599476 36.76040074153454 48400.9
-116.60875209713916 36.760387526281534 48403.1
-116.6087524723972 36.760374280401365 48405.4
-116.60875282721072 36.76036105303312 48407.5
-116.60875315399792 36.76034776869149 48409.4
-116.6087534620609 36.76033453173827 48411.6
-116.6087537655766 36.7603212854198 48413.8
-116.60875407693388 36.76030807602382 48416.0
-116.60875441298388 36.76029480887373 48418.2
-116.60875476915471 36.76028154370373 48420.6
-116.60875513361952 36.76026823780887 48422.8
-116.60875548433432 36.76025501339828 48425.1
-116.60875579649196 36.760241809008896 48427.2
-116.60875605677636 36.760228678095096 48429.4
-116.60875624764124 36.76021551139446 48431.7
-116.60875634179456 36.76020238204924 48434.0
-116.60875629719308 36.760189147222086 48436.4
-116.60875614252346 36.7601759164988 48438.8
-116.60875590518565 36.7601626227041 48441.2
-116.60875562560676 36.760149314150816 48443.3
-116.60875535049811 36.76013587787576 48445.4
-116.60875511309835 36.76012238411272 48447.8
-116.60875493232116 36.76010877963732 48450.4
-116.60875481902752 36.76009516192229 48453.0
-116.60875477616372 36.760081511803406 48455.4
-116.60875477851236 36.760067877043646 48457.4
-116.60875481077892 36.76005414933535 48459.5
-116.60875485547562 36.76004038268537 48461.9
-116.60875488746542 36.760026501403786 48464.3
-116.6087548916994 36.76001261539701 48466.8
-116.60875486082092 36.75999866769201 48469.3
-116.6087548069756 36.759984718300345 48471.7
-116.60875476271396 36.75997067049303 48474.3
-116.608754762078 36.75995661639792 48476.8
-116.60875482433084 36.759942518654086 48479.4
-116.6087549509584 36.759928488757375 48482.0
-116.60875513519956 36.75991450106683 48484.6
-116.60875534901056 36.75990058121252 48487.2
-116.60875558396243 36.759886597593486 48489.8
-116.60875583885212 36.75987256867462 48492.3
-116.60875612791185 36.75985842573212 48494.9
-116.60875644935318 36.759844294685166 48497.6
-116.6087568069398 36.759830145525406 48500.4
-116.60875719928762 36.75981605328048 48502.8
-116.6087576284268 36.759801946172566 48505.0
-116.60875807527025 36.75978788091028 48507.6
-116.60875853367608 36.7597738052916 48510.1
-116.60875899916137 36.75975982323124 48512.7
-116.6087594739014 36.75974587368073 48515.6
-116.60875994961782 36.759731985978846 48518.4
-116.60876042532747 36.75971802248115 48521.0
-116.6087608956908 36.759704008754426 48523.7
-116.60876135973191 36.759689833344574 48526.5
-116.60876180537404 36.759675597934006 48529.3
-116.6087622180092 36.75966124534516 48531.7
-116.6087625802452 36.759646878333726 48534.4
-116.60876286467754 36.75963243196568 48537.3
-116.60876305962036 36.75961811501 48540.2
-116.6087631476428 36.75960404260657 48543.3
-116.6087631192008 36.75959058711394 48544.4
-116.60876294737774 36.75957800459252 48542.9
-116.6087626547539 36.75956650506948 48542.9
-116.60876224091346 36.75955619395453 48546.9
-116.608761720676 36.75954741514687 48550.1
-116.60876104683392 36.75954032445104 48545.8
-116.60876026784348 36.75953480693752 48541.7
-116.608759412647 36.759530650308776 48543.7
-116.60875860367724 36.759527726750704 48547.0
-116.60875763594753 36.75952504667613 48552.9
